Radius,Resolution,Gitter,Distance 1,Distance 2,Highest Vote,Layer 1 mean,Layer 2 mean,Layer 3 mean,Layer 4 mean,Layer 5 mean,Layer 6 mean,Layer 7 mean,Layer 8 mean,Layer 9 mean,Layer 10 mean,Layer 11 mean,Layer 12 mean,Layer 13 mean,Layer 14 mean,Layer 15 mean,Layer 16 mean,Layer 17 mean,Layer 18 mean,Layer 19 mean,Layer 20 mean,Confidence
0.09,0.005,0.03,0.005,0.006711522,20,12.25,11.125,9.5,7.925,6.766666667,5.886904762,5.165178571,4.597222222,4.144444444,3.763636364,3.460227273,3.190705128,2.967032967,2.785714286,2.629166667,2.5,2.389705882,2.289473684,2.190131579,2.095238095,0.170037015
0.1,0.001,0.03,0.008875945,0.006172973,6,2.375,1.75,1.354166667,1.25,1.258333333,1.208333333,1.160714286,1.111111111,1.038888889,1.011363636,0.950757576,0.951923077,0.917582418,0.886904762,0.878125,0.861213235,0.848039216,0.826754386,0.816447368,0.816071429,0.212226138
0.1,0.003,0.03,0.005112854,0.018905323,9,5.375,4.916666667,4.395833333,4.25,4.116666667,4.023809524,3.821428571,3.697916667,3.45,3.222727273,3.047348485,2.900641026,2.748626374,2.598809524,2.471875,2.344669118,2.232026144,2.130116959,2.049342105,1.969047619,0.120381125
0.1,0.005,0.03,0.00559017,0.004712733,18,12.5,10.20833333,9.1875,8.3125,7.266666667,6.327380952,5.607142857,5.041666667,4.580555556,4.172727273,3.84280303,3.580128205,3.347527473,3.141666667,2.978125,2.818933824,2.678921569,2.55628655,2.444736842,2.349404762,0.148830432
0.11,0.001,0.03,0.003877766,0.037636473,4,0.875,0.75,0.645833333,0.6125,0.55,0.517857143,0.459821429,0.458333333,0.433333333,0.429545455,0.426136364,0.435897436,0.43956044,0.432142857,0.420833333,0.414522059,0.406045752,0.407163743,0.409868421,0.408928571,0.287081553
0.11,0.003,0.03,0.006064282,0.022815755,9,5.75,4.416666667,4.020833333,3.8625,3.516666667,3.291666667,3.080357143,2.920138889,2.866666667,2.852272727,2.75,2.628205128,2.526098901,2.413095238,2.326041667,2.237132353,2.180555556,2.092836257,2.014473684,1.948809524,0.131013869
0.11,0.005,0.03,0.014385564,0.030133456,13,6.75,5.916666667,5.729166667,5.4,5.033333333,4.577380952,4.285714286,4.111111111,3.891666667,3.763636364,3.560606061,3.326923077,3.118131868,2.926190476,2.784375,2.681066176,2.553921569,2.440789474,2.3375,2.23452381,0.143769203
0.09,0.001,0.03,0.003521221,0.002847193,6,0.875,1.458333333,1.5625,1.4875,1.483333333,1.44047619,1.441964286,1.489583333,1.455555556,1.390909091,1.359848485,1.310897436,1.248626374,1.214285714,1.182291667,1.15625,1.120098039,1.082602339,1.034210526,1,0.188713275
0.09,0.003,0.03,0.003807887,0.008371991,12,8.125,6.541666667,6.1875,5.8375,5.291666667,5.05952381,4.602678571,4.1875,3.791666667,3.511363636,3.246212121,3.009615385,2.809065934,2.622619048,2.467708333,2.319852941,2.201797386,2.081140351,1.978289474,1.886904762,0.133690924
0.09,0.005,0.03,0.012747549,0.014952297,20,13.125,9.791666667,8.0625,7.1125,6.366666667,5.672619048,5.013392857,4.489583333,4.058333333,3.704545455,3.412878788,3.150641026,2.945054945,2.76547619,2.605208333,2.461397059,2.343137255,2.230263158,2.142763158,2.057142857,0.176194734
0.1,0.001,0.03,0.010790244,0.006589554,6,1.125,1.416666667,1.395833333,1.35,1.3,1.291666667,1.258928571,1.163194444,1.125,1.065909091,0.998106061,0.971153846,0.923076923,0.885714286,0.844791667,0.825367647,0.808823529,0.810672515,0.784868421,0.763095238,0.221337945
0.1,0.003,0.03,0.000824621,0.01083092,13,6.375,5.875,5.3125,5.0625,5.116666667,4.928571429,4.558035714,4.180555556,3.858333333,3.545454545,3.263257576,3.032051282,2.831043956,2.651190476,2.514583333,2.380514706,2.258986928,2.149122807,2.057236842,1.968452381,0.149564438
0.1,0.005,0.03,0.010307764,0.009878802,19,13,11.70833333,9.958333333,8.7125,7.45,6.541666667,5.691964286,5.104166667,4.555555556,4.147727273,3.831439394,3.575320513,3.34478022,3.14047619,2.95,2.799632353,2.655228758,2.513888889,2.405921053,2.297619048,0.151533817
0.11,0.001,0.03,0.014250149,0.032881125,5,1.125,0.833333333,0.666666667,0.575,0.5,0.476190476,0.433035714,0.430555556,0.422222222,0.420454545,0.456439394,0.451923077,0.449175824,0.446428571,0.434375,0.431985294,0.420751634,0.412280702,0.406578947,0.400595238,0.329099096
0.11,0.003,0.03,0.00989389,0.0221794,9,4.875,4.333333333,3.75,3.5125,3.375,3.214285714,3,2.805555556,2.638888889,2.577272727,2.558712121,2.524038462,2.48489011,2.421428571,2.357291667,2.269301471,2.192810458,2.111842105,2.035526316,1.955952381,0.136376799
0.11,0.005,0.03,0.020344259,0.019794712,14,7.25,5.958333333,5.041666667,5.1625,5.041666667,5.172619048,4.803571429,4.496527778,4.133333333,3.868181818,3.577651515,3.341346154,3.159340659,2.982142857,2.823958333,2.661764706,2.535947712,2.427631579,2.359210526,2.272619048,0.15042439
0.09,0.001,0.03,0.00301601,0.00800656,6,1.75,1.625,1.479166667,1.5375,1.5,1.392857143,1.366071429,1.416666667,1.372222222,1.311363636,1.244318182,1.209935897,1.160714286,1.13452381,1.10625,1.079963235,1.057189542,1.031432749,1.000657895,0.966666667,0.189021028
0.09,0.003,0.03,0.002154066,0.005943679,12,7.375,7,6.3125,6.175,5.558333333,5.011904762,4.553571429,4.114583333,3.752777778,3.443181818,3.181818182,2.932692308,2.722527473,2.55952381,2.410416667,2.267463235,2.144607843,2.033625731,1.934210526,1.844642857,0.134335805
0.09,0.005,0.03,0.00610286,0.01340084,16,10.5,10,8.5,7.5,6.5,5.654761905,4.995535714,4.489583333,4.063888889,3.718181818,3.412878788,3.173076923,2.968406593,2.780952381,2.623958333,2.485294118,2.379084967,2.274122807,2.175657895,2.089285714,0.147758681
0.1,0.001,0.03,0.004311348,0.012695009,5,1.125,1.041666667,1.020833333,0.925,0.875,0.857142857,0.861607143,0.840277778,0.833333333,0.8,0.774621212,0.756410256,0.767857143,0.751190476,0.759375,0.749080882,0.741013072,0.740497076,0.734868421,0.719642857,0.230686707
0.1,0.003,0.03,0.001280625,0.005162364,11,6.125,5.583333333,5.604166667,5.275,4.866666667,4.476190476,4.236607143,4.045138889,3.8,3.545454545,3.310606061,3.064102564,2.858516484,2.679761905,2.525,2.387867647,2.269607843,2.159356725,2.058552632,1.970833333,0.131199531
0.1,0.005,0.03,0.005,0.004640514,19,11.5,9.458333333,9.020833333,8.0125,7.033333333,6.208333333,5.571428571,5.038194444,4.608333333,4.238636364,3.882575758,3.608974359,3.364010989,3.148809524,2.989583333,2.827205882,2.703431373,2.569444444,2.459868421,2.358333333,0.158860003
0.11,0.001,0.03,0.007150149,0.027491188,5,0.5,0.75,0.645833333,0.55,0.525,0.511904762,0.446428571,0.420138889,0.430555556,0.436363636,0.431818182,0.435897436,0.436813187,0.438095238,0.43125,0.423713235,0.424019608,0.420321637,0.430263158,0.425595238,0.344494693
0.11,0.003,0.03,0.010307764,0.021338489,9,5,3.75,3.3125,3.2,3.183333333,3.005952381,2.90625,2.815972222,2.786111111,2.709090909,2.659090909,2.596153846,2.534340659,2.475,2.376041667,2.282169118,2.205882353,2.117690058,2.042105263,1.971428571,0.138612706
0.11,0.005,0.03,0.004487637,0.036273941,13,6.5,5.083333333,4.520833333,4.5125,4.3,4.160714286,4.075892857,3.90625,3.697222222,3.477272727,3.34469697,3.208333333,3.01510989,2.878571429,2.729166667,2.652573529,2.519607843,2.404239766,2.309210526,2.21547619,0.15382612
0.09,0.001,0.03,0.002877113,0.00370231,7,2.375,2.166666667,1.895833333,1.5625,1.616666667,1.553571429,1.46875,1.486111111,1.438888889,1.413636364,1.392045455,1.373397436,1.313186813,1.280952381,1.241666667,1.209558824,1.16748366,1.122076023,1.077631579,1.026785714,0.193464178
0.09,0.003,0.03,0.009433981,0.015910668,13,6.5,5.875,5.604166667,5.375,4.833333333,4.422619048,4.0625,3.784722222,3.533333333,3.263636364,3.047348485,2.862179487,2.678571429,2.519047619,2.370833333,2.238051471,2.12254902,2.02119883,1.922368421,1.835714286,0.154997772
0.09,0.005,0.03,0.01,0.011114506,17,12.125,10.5,9.083333333,7.7375,6.625,5.797619048,5.098214286,4.538194444,4.102777778,3.725,3.422348485,3.165064103,2.942307692,2.757142857,2.590625,2.453125,2.340686275,2.230994152,2.140789474,2.048809524,0.151212549
0.1,0.001,0.03,0.00782356,0.015113761,6,1.25,1.166666667,1.166666667,1.1875,1.125,1.053571429,1.013392857,0.979166667,0.983333333,0.945454545,0.910984848,0.878205128,0.833791209,0.814285714,0.78125,0.760110294,0.736111111,0.728070175,0.720394737,0.717261905,0.24241232
0.1,0.003,0.03,0.010607544,0.013198047,12,7.375,6.333333333,5.708333333,5.3875,5.125,4.761904762,4.410714286,4.059027778,3.816666667,3.554545455,3.299242424,3.078525641,2.862637363,2.689285714,2.544791667,2.402573529,2.272875817,2.15497076,2.058552632,1.97202381,0.136569259
0.1,0.005,0.03,0.01,0.01000126,20,13.25,11.29166667,9.6875,8.4375,7.375,6.398809524,5.642857143,5.027777778,4.552777778,4.168181818,3.852272727,3.586538462,3.361263736,3.155952381,2.978125,2.818014706,2.680555556,2.555555556,2.442763158,2.34702381,0.15922282
0.11,0.001,0.03,0.001630565,0.037218253,4,0.875,0.833333333,0.6875,0.625,0.575,0.535714286,0.544642857,0.524305556,0.502777778,0.486363636,0.456439394,0.440705128,0.42032967,0.430952381,0.439583333,0.441176471,0.437091503,0.427631579,0.425657895,0.414880952,0.275404598
0.11,0.003,0.03,0.008940849,0.025951245,10,5.125,4.083333333,3.666666667,3.5875,3.283333333,3.05952381,2.892857143,2.819444444,2.744444444,2.659090909,2.604166667,2.556089744,2.495879121,2.398809524,2.31875,2.243566176,2.18627451,2.129385965,2.056578947,1.972619048,0.149514123
0.11,0.005,0.03,0.003644345,0.020165835,13,8.125,6.416666667,5.458333333,5.0875,4.883333333,4.81547619,4.616071429,4.350694444,4.122222222,3.897727273,3.630681818,3.400641026,3.217032967,3.029761905,2.872916667,2.706801471,2.56372549,2.449561404,2.369078947,2.264880952,0.139368179
0.09,0.001,0.03,0.003711588,0.007753489,6,2.625,1.791666667,1.625,1.6125,1.591666667,1.577380952,1.495535714,1.458333333,1.486111111,1.461363636,1.418560606,1.355769231,1.303571429,1.232142857,1.186458333,1.135110294,1.090686275,1.061403509,1.039473684,1.011904762,0.173612924
0.09,0.003,0.03,0.005188449,0.009616843,12,7.25,6.291666667,5.979166667,5.875,5.525,4.988095238,4.495535714,4.121527778,3.783333333,3.468181818,3.215909091,2.980769231,2.778846154,2.61547619,2.461458333,2.323529412,2.192810458,2.084064327,1.984210526,1.892261905,0.135889809
0.09,0.005,0.03,0.009013878,0.010560856,19,12.5,10.79166667,9.145833333,7.8375,6.7,5.785714286,5.071428571,4.545138889,4.091666667,3.729545455,3.435606061,3.185897436,2.96978022,2.788095238,2.632291667,2.501838235,2.386437908,2.280701754,2.185526316,2.101785714,0.164265431
0.1,0.001,0.03,0.001977211,0.0225909,4,1.75,1.541666667,1.25,1.075,0.983333333,0.875,0.8125,0.788194444,0.75,0.702272727,0.678030303,0.665064103,0.648351648,0.65,0.644791667,0.647977941,0.635620915,0.622807018,0.622368421,0.6125,0.190880865
0.1,0.003,0.03,0.01077033,0.005776674,12,7.375,6.25,5.541666667,5.5625,5.2,4.821428571,4.5625,4.177083333,3.816666667,3.543181818,3.287878788,3.075320513,2.880494505,2.707142857,2.547916667,2.410845588,2.285130719,2.170321637,2.069736842,1.980952381,0.135953046
0.1,0.005,0.03,0.007071068,0.010150123,17,10.375,10.16666667,9.166666667,8.1875,7.4,6.482142857,5.727678571,5.163194444,4.647222222,4.243181818,3.884469697,3.599358974,3.361263736,3.145238095,2.952083333,2.784926471,2.647058824,2.528508772,2.434210526,2.336904762,0.143783548
0.11,0.001,0.03,0.006056381,0.029020424,5,1.875,1.208333333,1.041666667,0.8875,0.858333333,0.744047619,0.705357143,0.628472222,0.641666667,0.622727273,0.59280303,0.583333333,0.56456044,0.56547619,0.546875,0.53125,0.507352941,0.494883041,0.479605263,0.463095238,0.25585474
0.11,0.003,0.03,0.004606674,0.017420666,8,4.25,3.583333333,3.208333333,3.1625,3.283333333,3.220238095,3.151785714,3.194444444,3.033333333,2.929545455,2.831439394,2.741987179,2.664835165,2.560714286,2.441666667,2.328125,2.245098039,2.166666667,2.079605263,2.001190476,0.122929077
0.11,0.005,0.03,0.003535534,0.025086375,15,8,6.833333333,5.875,5.325,4.758333333,4.488095238,4.294642857,4.201388889,4.002777778,3.761363636,3.522727273,3.296474359,3.119505495,2.939285714,2.763541667,2.612132353,2.491830065,2.414473684,2.315789474,2.2375,0.159145798
0.09,0.001,0.03,0.005746783,0.009565605,7,2.25,1.791666667,1.958333333,1.7625,1.591666667,1.476190476,1.410714286,1.319444444,1.269444444,1.188636364,1.136363636,1.115384615,1.078296703,1.04047619,1.010416667,1.004595588,0.986111111,0.963450292,0.938157895,0.913095238,0.210811976
0.09,0.003,0.03,0.003535534,0.01083136,16,9.75,7.458333333,6.4375,6.0125,5.583333333,4.988095238,4.522321429,4.076388889,3.738888889,3.434090909,3.172348485,2.935897436,2.75,2.58452381,2.425,2.282169118,2.156862745,2.053362573,1.958552632,1.870238095,0.166336753
0.09,0.005,0.03,0.005303301,0.010590934,18,12.875,10.04166667,8.625,7.5375,6.583333333,5.648809524,5.026785714,4.520833333,4.102777778,3.718181818,3.420454545,3.195512821,2.997252747,2.807142857,2.651041667,2.523897059,2.406045752,2.299707602,2.190131579,2.119047619,0.158884108
0.1,0.001,0.03,0.013348699,0.006338594,5,1.25,1.041666667,0.9375,1.0125,0.933333333,0.93452381,0.982142857,1,0.988888889,0.963636364,0.958333333,0.951923077,0.949175824,0.922619048,0.904166667,0.886948529,0.858660131,0.850877193,0.827631579,0.804761905,0.208687326
0.1,0.003,0.03,0.006373774,0.004632335,14,9.75,7.375,6.354166667,5.6625,5.266666667,4.875,4.544642857,4.184027778,3.847222222,3.570454545,3.3125,3.076923077,2.880494505,2.7,2.54375,2.408088235,2.290849673,2.182748538,2.078289474,1.99047619,0.147533347
0.1,0.005,0.03,0.00559017,0.007120982,21,15.625,13.45833333,10.625,8.925,7.6,6.541666667,5.763392857,5.104166667,4.619444444,4.179545455,3.825757576,3.538461538,3.288461538,3.086904762,2.901041667,2.736213235,2.596405229,2.5,2.407894737,2.325595238,0.158313393
0.11,0.001,0.03,0.004795209,0.021541123,4,0.75,0.666666667,0.666666667,0.65,0.65,0.619047619,0.580357143,0.579861111,0.555555556,0.534090909,0.535984848,0.522435897,0.5,0.507142857,0.484375,0.477941176,0.465686275,0.464181287,0.455263158,0.447619048,0.264674984
0.11,0.003,0.03,0.005971641,0.028326316,8,3.125,2.958333333,2.916666667,2.85,2.641666667,2.488095238,2.388392857,2.263888889,2.219444444,2.206818182,2.189393939,2.179487179,2.164835165,2.14047619,2.129166667,2.123161765,2.104575163,2.048245614,1.984868421,1.910714286,0.145366716
0.11,0.005,0.03,0.015652476,0.024366849,12,5.125,5,4.604166667,4.5875,4.641666667,4.404761905,4.214285714,4.03125,3.9,3.684090909,3.482954545,3.253205128,3.098901099,2.966666667,2.789583333,2.652573529,2.522058824,2.415935673,2.332894737,2.244642857,0.142938587
0.09,0.001,0.03,0.005751359,0.010891179,7,2.875,2.458333333,2.020833333,1.7625,1.65,1.553571429,1.5,1.46875,1.419444444,1.340909091,1.272727273,1.217948718,1.148351648,1.1,1.072916667,1.053308824,1.031862745,0.998538012,0.965131579,0.933333333,0.195293644
0.09,0.003,0.03,0.009090655,0.013911863,14,9.75,7.291666667,6.833333333,6.025,5.333333333,4.851190476,4.348214286,4.0625,3.705555556,3.415909091,3.172348485,2.950320513,2.748626374,2.582142857,2.441666667,2.306985294,2.18872549,2.074561404,1.970394737,1.886309524,0.149033226
0.09,0.005,0.03,0.007071068,0.00732421,19,13.5,11.33333333,9.375,7.8625,6.675,5.779761905,5.066964286,4.503472222,4.047222222,3.670454545,3.376893939,3.123397436,2.910714286,2.739285714,2.573958333,2.439338235,2.315359477,2.213450292,2.117763158,2.043452381,0.162856228
0.1,0.001,0.03,0.001514579,0.009219544,5,1,1,0.979166667,0.8625,0.85,0.785714286,0.830357143,0.822916667,0.847222222,0.863636364,0.861742424,0.858974359,0.880494505,0.861904762,0.832291667,0.808823529,0.800653595,0.77997076,0.757894737,0.755357143,0.226864157
0.1,0.003,0.03,0.008252946,0.013444375,12,6.5,5.375,5.104166667,5,4.891666667,4.613095238,4.205357143,3.847222222,3.547222222,3.347727273,3.166666667,2.980769231,2.800824176,2.642857143,2.502083333,2.368566176,2.24754902,2.141812865,2.046710526,1.960714286,0.1440749
0.1,0.005,0.03,0.0025,0.004883437,19,13.625,11.375,10.10416667,8.7625,7.508333333,6.553571429,5.71875,5.097222222,4.591666667,4.215909091,3.893939394,3.59775641,3.35989011,3.151190476,2.96875,2.797794118,2.649509804,2.516081871,2.415131579,2.304166667,0.150547124
0.11,0.001,0.03,0.001007709,0.02639421,4,0.625,0.791666667,0.708333333,0.6625,0.691666667,0.69047619,0.741071429,0.711805556,0.666666667,0.638636364,0.59469697,0.565705128,0.550824176,0.526190476,0.507291667,0.504595588,0.488562092,0.480263158,0.486842105,0.485714286,0.248161919
0.11,0.003,0.03,0.008258061,0.019261468,8,3.75,3.833333333,3.541666667,3.4625,3.3,3.25,3.160714286,3.003472222,2.936111111,2.9,2.808712121,2.713141026,2.603021978,2.476190476,2.39375,2.297794118,2.206699346,2.108918129,2.031578947,1.957142857,0.123581236
0.11,0.005,0.03,0.013399834,0.03240459,12,5.875,5.583333333,5.458333333,4.9375,4.6,4.31547619,4.241071429,4.090277778,3.977777778,3.713636364,3.477272727,3.317307692,3.129120879,2.954761905,2.80625,2.662683824,2.538398693,2.437865497,2.346052632,2.261309524,0.138370912
0.09,0.001,0.03,0.002370654,0.000960466,7,2,2.041666667,1.8125,1.725,1.666666667,1.625,1.553571429,1.513888889,1.477777778,1.465909091,1.445075758,1.371794872,1.32967033,1.285714286,1.230208333,1.186580882,1.145424837,1.092105263,1.048684211,1.014880952,0.19427111
0.09,0.003,0.03,0.006203225,0.010599065,12,7,7.125,6.270833333,5.425,5.05,4.69047619,4.379464286,4.006944444,3.661111111,3.368181818,3.119318182,2.897435897,2.70467033,2.545238095,2.401041667,2.261948529,2.142973856,2.03874269,1.940131579,1.849404762,0.138124859
0.09,0.005,0.03,0.00559017,0.013879567,15,9.625,9.25,8.541666667,7.4375,6.516666667,5.69047619,5.040178571,4.548611111,4.113888889,3.747727273,3.454545455,3.201923077,2.986263736,2.801190476,2.633333333,2.491727941,2.376633987,2.259502924,2.159868421,2.096428571,0.14154531
0.1,0.001,0.03,0.005708046,0.010483466,5,1.125,1.166666667,1.104166667,1.05,1.125,1.089285714,1.111607143,1.128472222,1.072222222,1.075,1.013257576,0.987179487,0.943681319,0.903571429,0.878125,0.844669118,0.826797386,0.813596491,0.803289474,0.775595238,0.201311073
0.1,0.003,0.03,0.006146363,0.00859756,12,8.125,7,6.333333333,5.7875,5.35,4.880952381,4.513392857,4.135416667,3.808333333,3.509090909,3.253787879,3.041666667,2.848901099,2.676190476,2.521875,2.401654412,2.281045752,2.163011696,2.053947368,1.954166667,0.132392951
0.1,0.005,0.03,0.003535534,0.004927142,20,14.625,12.66666667,10.54166667,8.7625,7.416666667,6.446428571,5.696428571,5.069444444,4.588888889,4.177272727,3.846590909,3.565705128,3.321428571,3.117857143,2.942708333,2.767463235,2.623366013,2.503654971,2.388157895,2.292857143,0.154606398
0.11,0.001,0.03,0.004697162,0.03612205,4,0.625,0.833333333,0.770833333,0.7125,0.7,0.666666667,0.620535714,0.569444444,0.536111111,0.525,0.505681818,0.506410256,0.486263736,0.464285714,0.477083333,0.463235294,0.448529412,0.43494152,0.430263158,0.426785714,0.263107618
0.11,0.003,0.03,0.004240412,0.019488827,9,4,3.125,3.604166667,3.6,3.508333333,3.363095238,3.15625,3.034722222,2.975,2.834090909,2.75,2.700320513,2.612637363,2.513095238,2.417708333,2.318933824,2.238562092,2.144736842,2.055263158,1.977380952,0.136509874
0.11,0.005,0.03,0.007186995,0.0229281,12,7.875,7.166666667,5.895833333,5.325,5.083333333,4.875,4.714285714,4.364583333,4.038888889,3.781818182,3.551136364,3.318910256,3.104395604,2.921428571,2.783333333,2.649816176,2.522058824,2.432017544,2.328947368,2.249404762,0.129057434
