Radius,Resolution,Gitter,Distance 1,Distance 2,Highest Vote,Layer 1 mean,Layer 2 mean,Layer 3 mean,Layer 4 mean,Layer 5 mean,Layer 6 mean,Layer 7 mean,Layer 8 mean,Layer 9 mean,Layer 10 mean,Layer 11 mean,Layer 12 mean,Layer 13 mean,Layer 14 mean,Layer 15 mean,Layer 16 mean,Layer 17 mean,Layer 18 mean,Layer 19 mean,Layer 20 mean,Confidence
0.09,0.005,0.01,0.020130745,0.043082997,13,7.25,5.583333333,4.645833333,4.3,3.941666667,3.726190476,3.46875,3.274305556,3.172222222,3.127272727,3.164772727,3.145833333,3.134615385,3.138095238,3.190625,3.181066176,3.151143791,3.103070175,3.034868421,2.914880952,0.15003137
0.09,0.005,0.03,0.007092681,0.052201533,10,6.25,5.125,4.583333333,4.3375,4.083333333,3.755952381,3.553571429,3.420138889,3.238888889,3.111363636,3.045454545,3.006410256,3.009615385,3.042857143,3.05625,3.028492647,2.999183007,2.928362573,2.855921053,2.767857143,0.123153489
0.1,0.001,0.01,0.013208665,0.050767662,5,1.25,1.25,1.1875,0.8875,0.808333333,0.720238095,0.674107143,0.628472222,0.583333333,0.554545455,0.507575758,0.488782051,0.461538462,0.445238095,0.43125,0.417279412,0.404411765,0.390350877,0.383552632,0.372619048,0.280164975
0.1,0.001,0.03,0.007813751,0.104201727,5,1.25,0.833333333,0.625,0.5375,0.466666667,0.416666667,0.388392857,0.350694444,0.333333333,0.329545455,0.314393939,0.307692308,0.296703297,0.289285714,0.272916667,0.265625,0.258986928,0.251461988,0.252631579,0.244047619,0.376367783
0.1,0.003,0.01,0.016346933,0.05045012,11,5.625,4.125,3.4375,3,2.666666667,2.452380952,2.285714286,2.135416667,2.047222222,1.95,1.903409091,1.850961538,1.798076923,1.771428571,1.740625,1.704044118,1.675653595,1.65497076,1.648684211,1.6375,0.189295333
0.1,0.003,0.03,0.006376252,0.059009793,8,4,3.375,2.854166667,2.625,2.45,2.357142857,2.254464286,2.163194444,2.027777778,1.936363636,1.861742424,1.802884615,1.751373626,1.688095238,1.642708333,1.630514706,1.613562092,1.578216374,1.561184211,1.568452381,0.157660807
0.1,0.005,0.01,0.046097722,0.04665434,16,7.5,5.791666667,4.979166667,4.0625,3.716666667,3.470238095,3.357142857,3.184027778,3.1,2.988636364,2.867424242,2.804487179,2.733516484,2.779761905,2.882291667,3.020220588,3.088235294,3.117690058,3.072368421,3.082142857,0.182652189
0.1,0.005,0.03,0.012133516,0.049556451,14,7,5.791666667,4.854166667,4.1875,3.633333333,3.416666667,3.303571429,3.194444444,3.1,3,2.892045455,2.850961538,2.821428571,2.877380952,2.9625,3.046875,3.066176471,3.093567251,3.036842105,3.028571429,0.164400874
0.11,0.001,0.01,0.006312494,0.061101066,5,0.875,0.958333333,0.895833333,0.825,0.725,0.714285714,0.669642857,0.631944444,0.588888889,0.552272727,0.534090909,0.495192308,0.480769231,0.453571429,0.444791667,0.431066176,0.419934641,0.412280702,0.395394737,0.38452381,0.296071424
0.11,0.001,0.03,0.004570484,0.074651505,4,1,0.958333333,0.791666667,0.625,0.591666667,0.547619048,0.513392857,0.479166667,0.469444444,0.475,0.460227273,0.469551282,0.453296703,0.461904762,0.451041667,0.451286765,0.433823529,0.429824561,0.419078947,0.411309524,0.268589144
0.11,0.003,0.01,0.015192064,0.061974034,11,5.375,4.041666667,3.229166667,2.725,2.366666667,2.19047619,2.066964286,1.934027778,1.847222222,1.793181818,1.736742424,1.706730769,1.677197802,1.626190476,1.585416667,1.569852941,1.543300654,1.518274854,1.515131579,1.501785714,0.201649877
0.11,0.003,0.03,0.0046,0.142722584,8,3.5,2.791666667,2.645833333,2.3,2.016666667,1.857142857,1.732142857,1.614583333,1.519444444,1.420454545,1.335227273,1.309294872,1.269230769,1.232142857,1.203125,1.178308824,1.14624183,1.125730994,1.107236842,1.091666667,0.19325473
0.11,0.005,0.01,0.034166667,0.064151754,14,7.75,5.458333333,4.375,4.025,3.791666667,3.43452381,3.151785714,2.965277778,2.838888889,2.697727273,2.617424242,2.530448718,2.482142857,2.436904762,2.409375,2.397977941,2.426470588,2.464181287,2.553289474,2.642261905,0.176214381
0.11,0.005,0.03,0.00833854,0.065905463,11,4.875,4.5,4.375,4.05,3.6,3.267857143,3.053571429,2.934027778,2.825,2.779545455,2.712121212,2.721153846,2.737637363,2.828571429,2.851041667,2.779411765,2.713235294,2.634502924,2.548026316,2.471428571,0.148133919
0.15,0.001,0.01,0.001409417,0.102478733,5,0.375,0.5,0.479166667,0.525,0.5,0.470238095,0.441964286,0.388888889,0.358333333,0.340909091,0.323863636,0.310897436,0.291208791,0.285714286,0.271875,0.254595588,0.25,0.237573099,0.238157895,0.230357143,0.414121777
0.15,0.001,0.03,0.002188421,0.119270054,4,0.625,0.541666667,0.416666667,0.3625,0.316666667,0.285714286,0.263392857,0.253472222,0.255555556,0.259090909,0.253787879,0.246794872,0.248626374,0.244047619,0.241666667,0.245404412,0.240196078,0.235380117,0.235526316,0.230357143,0.399939477
0.15,0.003,0.01,0.043252185,0.100402958,10,4.125,3.541666667,3.020833333,2.675,2.366666667,2.077380952,1.941964286,1.784722222,1.730555556,1.620454545,1.526515152,1.443910256,1.406593407,1.369047619,1.33125,1.314338235,1.276960784,1.250730994,1.235526316,1.233928571,0.207154943
0.15,0.003,0.03,0.01168992,0.118884631,8,3.5,2.875,2.5625,2.3625,2.266666667,2.113095238,2.066964286,1.979166667,1.897222222,1.806818182,1.738636364,1.66025641,1.587912088,1.539285714,1.485416667,1.463235294,1.455065359,1.417397661,1.392763158,1.361309524,0.17192761
0.15,0.005,0.01,0.077140244,0.100479224,13,5.25,3.708333333,3.125,2.8,2.533333333,2.404761905,2.267857143,2.152777778,2.086111111,2.022727273,1.979166667,1.939102564,1.901098901,1.886904762,1.882291667,1.900735294,1.948529412,1.993421053,2.024342105,2.050595238,0.213615211
0.15,0.005,0.03,0.031331017,0.112818441,11,5.375,4.708333333,4.208333333,3.875,3.491666667,3.154761905,2.888392857,2.670138889,2.566666667,2.456818182,2.401515152,2.384615385,2.373626374,2.358333333,2.332291667,2.286764706,2.212418301,2.131578947,2.064473684,1.989285714,0.15958215
0.05,0.001,0.01,0.001054093,0.003652435,11,4.625,4.791666667,4.8125,4.6,4.25,4.083333333,3.915178571,3.600694444,3.35,3.109090909,2.886363636,2.705128205,2.524725275,2.36547619,2.220833333,2.096507353,1.982843137,1.881578947,1.794078947,1.713690476,0.14803114
0.05,0.001,0.03,0.004175045,0.006435513,8,4.125,3.333333333,2.75,2.8375,2.666666667,2.702380952,2.651785714,2.559027778,2.477777778,2.375,2.261363636,2.168269231,2.082417582,1.986904762,1.901041667,1.827205882,1.748366013,1.714912281,1.648684211,1.5875,0.144390942
0.05,0.003,0.01,0.004123106,0.004136071,28,20.125,14.5,10.97916667,8.8125,7.291666667,6.214285714,5.464285714,4.861111111,4.369444444,3.979545455,3.660984848,3.387820513,3.152472527,2.947619048,2.776041667,2.633272059,2.498366013,2.385964912,2.301973684,2.233333333,0.196388067
0.05,0.003,0.03,0.002001479,0.008739498,14,8.75,7.166666667,6.791666667,6.5625,6.108333333,5.589285714,5.151785714,4.645833333,4.208333333,3.865909091,3.606060606,3.363782051,3.142857143,2.953571429,2.813541667,2.692095588,2.56372549,2.448830409,2.364473684,2.298214286,0.138493925
0.05,0.005,0.01,0.00559017,0.006523181,29,19.625,13.91666667,10.47916667,8.4,7.008333333,6.017857143,5.28125,4.767361111,4.352777778,4.027272727,3.748106061,3.53525641,3.447802198,3.341666667,3.228125,3.110294118,3.016339869,2.92251462,2.75,2.529166667,0.200685157
0.05,0.005,0.03,0.013152946,0.01131193,15,11,9.666666667,8.5625,7.5,6.55,5.738095238,5.058035714,4.628472222,4.238888889,3.95,3.691287879,3.509615385,3.392857143,3.266666667,3.164583333,3.017463235,2.91503268,2.790204678,2.622368421,2.442261905,0.133090812
0.09,0.001,0.01,0.002050037,0.040476674,5,0.875,0.791666667,0.895833333,0.8,0.808333333,0.761904762,0.674107143,0.631944444,0.613888889,0.593181818,0.564393939,0.549679487,0.542582418,0.530952381,0.519791667,0.507352941,0.489379085,0.476608187,0.465789474,0.454166667,0.284956194
0.09,0.001,0.03,0.006719815,0.040523741,6,0.75,1.041666667,1.020833333,0.9375,0.8,0.720238095,0.678571429,0.635416667,0.591666667,0.565909091,0.558712121,0.530448718,0.513736264,0.513095238,0.504166667,0.511948529,0.509803922,0.492690058,0.486184211,0.486309524,0.31832101
0.09,0.003,0.01,0.011602252,0.042346526,10,6,4.375,3.458333333,3,2.825,2.55952381,2.34375,2.295138889,2.158333333,2.004545455,1.935606061,1.916666667,1.850274725,1.79047619,1.744791667,1.736213235,1.684640523,1.665204678,1.675657895,1.720833333,0.170241773
0.09,0.003,0.03,0.009312119,0.040283506,9,4.375,3.375,2.729166667,2.5,2.4,2.321428571,2.254464286,2.211805556,2.175,2.093181818,2.089015152,2.056089744,2.054945055,1.982142857,1.9125,1.886948529,1.857026144,1.816520468,1.804605263,1.785119048,0.164594124
0.09,0.005,0.01,0.004772717,0.04109776,12,6.5,4.958333333,4.416666667,3.9375,3.75,3.482142857,3.308035714,3.173611111,3.052777778,3.086363636,3.149621212,3.137820513,3.196428571,3.228571429,3.23125,3.194852941,3.136437908,3.089912281,3.031578947,2.970833333,0.144521309
0.09,0.005,0.03,0.003916483,0.053899789,10,6,5.041666667,5,4.65,4.225,3.839285714,3.575892857,3.465277778,3.361111111,3.277272727,3.183712121,3.131410256,3.111263736,3.095238095,3.060416667,3.021139706,2.972222222,2.898391813,2.819078947,2.735714286,0.121264898
0.1,0.001,0.01,0.001906039,0.054164389,5,1,0.708333333,0.75,0.6625,0.675,0.648809524,0.647321429,0.628472222,0.611111111,0.588636364,0.558712121,0.53525641,0.521978022,0.501190476,0.485416667,0.466911765,0.459150327,0.442982456,0.432236842,0.424404762,0.298535555
0.1,0.001,0.03,0.007476138,0.066012678,5,0.875,0.916666667,0.770833333,0.675,0.583333333,0.517857143,0.522321429,0.489583333,0.494444444,0.479545455,0.481060606,0.474358974,0.467032967,0.45,0.434375,0.421875,0.41503268,0.407894737,0.401973684,0.395833333,0.318999167
0.1,0.003,0.01,0.02996294,0.05333877,11,4.875,4.041666667,3.229166667,2.8,2.55,2.321428571,2.191964286,2.100694444,2.013888889,1.925,1.84280303,1.78525641,1.728021978,1.676190476,1.652083333,1.631433824,1.617647059,1.606725146,1.596052632,1.601190476,0.197181333
0.1,0.003,0.03,0.015239751,0.058178954,10,5.25,3.916666667,3.1875,2.7375,2.6,2.44047619,2.334821429,2.253472222,2.127777778,2.015909091,1.941287879,1.868589744,1.806318681,1.760714286,1.733333333,1.711397059,1.687091503,1.682017544,1.678947368,1.658928571,0.177327761
0.1,0.005,0.01,0.003359274,0.055413033,13,7.5,6.375,5.083333333,4.45,3.975,3.601190476,3.491071429,3.274305556,3.127777778,3.031818182,2.910984848,2.84775641,2.832417582,2.896428571,2.957291667,2.998161765,3.02369281,3.073830409,3.069736842,3.038690476,0.150187466
0.1,0.005,0.03,0.014718432,0.049439821,11,6.25,5.583333333,4.770833333,3.875,3.858333333,3.452380952,3.25,3.163194444,3.136111111,2.972727273,2.871212121,2.818910256,2.804945055,2.846428571,2.894791667,2.989889706,3.031862745,3.057017544,3.113815789,3.086309524,0.136092974
0.11,0.001,0.01,0.00150528,0.058488471,4,0.625,0.666666667,0.4375,0.4625,0.5,0.494047619,0.5,0.458333333,0.430555556,0.402272727,0.395833333,0.373397436,0.358516484,0.347619048,0.3375,0.335477941,0.328431373,0.328216374,0.319078947,0.313690476,0.322200311
0.11,0.001,0.03,0.00146793,0.142783485,5,0.5,0.625,0.625,0.6125,0.483333333,0.452380952,0.4375,0.385416667,0.377777778,0.370454545,0.350378788,0.341346154,0.336538462,0.322619048,0.315625,0.308823529,0.303104575,0.298245614,0.294736842,0.286904762,0.383798011
0.11,0.003,0.01,0.010167977,0.058312415,10,4.375,3.583333333,3.1875,2.7625,2.408333333,2.202380952,2.129464286,2.100694444,2,1.888636364,1.837121212,1.772435897,1.703296703,1.60952381,1.55625,1.527573529,1.512254902,1.495614035,1.4625,1.441666667,0.190272945
0.11,0.003,0.03,0.012515669,0.072109381,9,4.75,3.458333333,3.229166667,3.025,2.808333333,2.607142857,2.482142857,2.333333333,2.202777778,2.068181818,1.977272727,1.894230769,1.840659341,1.772619048,1.721875,1.674632353,1.626633987,1.574561404,1.545394737,1.520238095,0.163302249
0.11,0.005,0.01,0.003186887,0.056437507,12,6.125,4.916666667,4.020833333,3.4625,3.166666667,3.005952381,2.84375,2.746527778,2.705555556,2.627272727,2.534090909,2.583333333,2.563186813,2.616666667,2.614583333,2.647058824,2.657679739,2.659356725,2.646710526,2.598809524,0.162729072
0.11,0.005,0.03,0.045764481,0.070928607,12,7.25,5.375,4.395833333,3.9625,3.608333333,3.351190476,3.111607143,2.972222222,2.894444444,2.768181818,2.6875,2.684294872,2.688186813,2.732142857,2.748958333,2.671875,2.633986928,2.603070175,2.575657895,2.496428571,0.15343029
0.15,0.001,0.01,0.00832483,0.105332938,5,0.125,0.5,0.375,0.3625,0.441666667,0.380952381,0.392857143,0.364583333,0.355555556,0.340909091,0.333333333,0.326923077,0.307692308,0.305952381,0.298958333,0.295955882,0.291666667,0.285087719,0.274342105,0.269047619,0.429997167
0.15,0.001,0.03,0.001812435,0.112951563,4,0.25,0.583333333,0.4375,0.45,0.408333333,0.375,0.366071429,0.329861111,0.336111111,0.315909091,0.310606061,0.296474359,0.288461538,0.283333333,0.271875,0.272977941,0.267973856,0.271929825,0.264473684,0.253571429,0.376159166
0.15,0.003,0.01,0.035791447,0.101832934,10,3.875,3.083333333,2.791666667,2.575,2.341666667,2.113095238,1.964285714,1.836805556,1.725,1.668181818,1.600378788,1.552884615,1.498626374,1.428571429,1.378125,1.332720588,1.316176471,1.300438596,1.266447368,1.229166667,0.208866068
0.15,0.003,0.03,0.014806985,0.115147948,8,2.625,2.958333333,2.729166667,2.4875,2.283333333,2.244047619,2.116071429,1.979166667,1.897222222,1.818181818,1.723484848,1.65224359,1.590659341,1.536904762,1.488541667,1.460477941,1.43872549,1.407163743,1.4,1.378571429,0.173104735
0.15,0.005,0.01,0.033993463,0.10558319,12,5.375,4.666666667,4.145833333,3.7,3.225,2.982142857,2.78125,2.715277778,2.536111111,2.459090909,2.433712121,2.323717949,2.260989011,2.222619048,2.18125,2.138786765,2.102124183,2.061403509,2.009210526,1.982738095,0.17568794
0.15,0.005,0.03,0.041761226,0.111997923,11,6.125,5.166666667,4.520833333,3.7625,3.275,3.047619048,2.75,2.576388889,2.480555556,2.313636364,2.214015152,2.193910256,2.17032967,2.141666667,2.102083333,2.0625,2.013071895,1.997807018,1.957236842,1.941666667,0.162212012
0.05,0.001,0.01,0.001,0.000954102,16,8.625,7.25,6.479166667,5.725,5.333333333,4.779761905,4.258928571,3.826388889,3.472222222,3.186363636,2.931818182,2.717948718,2.537087912,2.371428571,2.229166667,2.098345588,1.983660131,1.880116959,1.790131579,1.710714286,0.175464409
0.05,0.001,0.03,0.003687818,0.004263261,8,3.125,2.791666667,3.041666667,2.675,2.516666667,2.327380952,2.254464286,2.197916667,2.163888889,2.152272727,2.119318182,2.092948718,2.093406593,2.025,1.944791667,1.869485294,1.803104575,1.747807018,1.698684211,1.642857143,0.153012451
0.05,0.003,0.01,0.004123106,0.003747663,22,15.625,12.75,10.625,8.5625,7.166666667,6.178571429,5.397321429,4.798611111,4.330555556,3.931818182,3.625,3.358974359,3.123626374,2.928571429,2.758333333,2.608455882,2.482843137,2.372807018,2.278289474,2.214285714,0.170387793
0.05,0.003,0.03,0.00534374,0.001015349,14,8.5,8.208333333,8.125,7.4,6.675,5.970238095,5.267857143,4.732638889,4.313888889,3.945454545,3.651515152,3.373397436,3.157967033,2.973809524,2.801041667,2.649816176,2.534313725,2.437134503,2.328947368,2.267261905,0.132936278
0.05,0.005,0.01,0.005,0.00461442,25,18.25,13.91666667,10.39583333,8.2875,6.9,5.958333333,5.25,4.701388889,4.352777778,4.031818182,3.767045455,3.509615385,3.366758242,3.302380952,3.208333333,3.109375,3.009803922,2.910818713,2.7625,2.532738095,0.180474549
0.05,0.005,0.03,0.004714045,0.000529958,18,12,10.83333333,9.5625,8.075,6.975,5.994047619,5.303571429,4.8125,4.405555556,4.075,3.831439394,3.604166667,3.495879121,3.382142857,3.257291667,3.159007353,3.011437908,2.865497076,2.667105263,2.486904762,0.14778643
0.09,0.001,0.01,0.009426806,0.043424315,6,1.125,1.125,1.291666667,1.1,1.025,0.952380952,0.883928571,0.857638889,0.786111111,0.725,0.695075758,0.665064103,0.637362637,0.614285714,0.590625,0.568933824,0.556372549,0.53874269,0.521710526,0.50952381,0.275615943
0.09,0.001,0.03,0.004764391,0.122628221,5,0.875,0.666666667,0.604166667,0.5,0.491666667,0.446428571,0.397321429,0.381944444,0.366666667,0.352272727,0.354166667,0.344551282,0.333791209,0.335714286,0.330208333,0.323529412,0.325163399,0.31871345,0.315789474,0.310714286,0.373846432
0.09,0.003,0.01,0.010733272,0.0408243,11,5.375,3.875,3.604166667,3.1,2.783333333,2.577380952,2.410714286,2.274305556,2.208333333,2.136363636,2.071969697,2.03525641,2.04532967,2.041666667,1.980208333,1.929227941,1.870098039,1.852339181,1.825,1.802380952,0.180926782
0.09,0.003,0.03,0.022671568,0.054536075,9,3.75,3.5,2.979166667,2.7125,2.65,2.601190476,2.5,2.34375,2.222222222,2.163636364,2.106060606,2.030448718,1.980769231,1.988095238,1.946875,1.880514706,1.839052288,1.825292398,1.788815789,1.754166667,0.161979588
0.09,0.005,0.01,0.011524431,0.044474813,14,6.25,5.083333333,4.541666667,4.15,3.825,3.642857143,3.522321429,3.482638889,3.361111111,3.279545455,3.198863636,3.171474359,3.103021978,3.072619048,3.113541667,3.175551471,3.139705882,3.114766082,2.996710526,2.8625,0.162625749
0.09,0.005,0.03,0.01700782,0.049164615,11,6.25,5.083333333,4.9375,4.4875,4.091666667,3.767857143,3.544642857,3.395833333,3.341666667,3.261363636,3.229166667,3.145833333,3.093406593,3.095238095,3.046875,3.057904412,3.014705882,2.963450292,2.864473684,2.78452381,0.131804495
0.1,0.001,0.01,0.034127103,0.053737588,6,1.5,1.208333333,0.958333333,0.825,0.8,0.738095238,0.71875,0.684027778,0.644444444,0.613636364,0.571969697,0.548076923,0.521978022,0.5,0.482291667,0.464154412,0.447712418,0.435672515,0.423026316,0.413690476,0.307705043
0.1,0.001,0.03,0.003614049,0.137417981,5,0.875,0.791666667,0.708333333,0.6,0.55,0.44047619,0.419642857,0.409722222,0.388888889,0.365909091,0.346590909,0.334935897,0.322802198,0.341666667,0.327083333,0.310661765,0.312908497,0.305555556,0.296710526,0.29047619,0.36392669
0.1,0.003,0.01,0.001693472,0.053435648,10,5.375,3.791666667,3.229166667,2.8,2.516666667,2.363095238,2.227678571,2.107638889,2.016666667,1.95,1.882575758,1.825320513,1.789835165,1.754761905,1.710416667,1.674632353,1.654411765,1.638157895,1.619078947,1.605952381,0.180074009
0.1,0.003,0.03,0.007439586,0.057625051,8,3.375,2.916666667,2.8125,2.775,2.733333333,2.601190476,2.464285714,2.263888889,2.083333333,1.986363636,1.920454545,1.866987179,1.809065934,1.746428571,1.69375,1.620404412,1.579248366,1.557017544,1.528289474,1.523214286,0.157305599
0.1,0.005,0.01,0.011879573,0.053805934,14,7.5,5.958333333,4.895833333,4.3375,3.716666667,3.607142857,3.424107143,3.263888889,3.127777778,2.975,2.926136364,2.854166667,2.800824176,2.814285714,2.903125,2.972426471,3.058823529,3.085526316,3.111842105,3.08452381,0.162003417
0.1,0.005,0.03,0.014534033,0.066465741,10,6,4.958333333,4.520833333,4.2625,3.866666667,3.678571429,3.59375,3.427083333,3.277777778,3.138636364,3.028409091,2.924679487,2.903846154,2.91547619,2.902083333,2.875,2.857843137,2.824561404,2.850657895,2.775595238,0.125656075
0.11,0.001,0.01,0.00323906,0.059790718,5,0.625,0.875,0.958333333,0.7875,0.758333333,0.648809524,0.584821429,0.534722222,0.497222222,0.475,0.448863636,0.429487179,0.412087912,0.407142857,0.386458333,0.376838235,0.363562092,0.352339181,0.343421053,0.336904762,0.320474871
0.11,0.001,0.03,0.008877898,0.078160092,5,0,0.625,0.520833333,0.4625,0.408333333,0.43452381,0.433035714,0.427083333,0.397222222,0.395454545,0.380681818,0.375,0.368131868,0.376190476,0.375,0.368566176,0.371732026,0.361842105,0.359868421,0.35297619,0.390808944
0.11,0.003,0.01,0.008761599,0.063489495,10,5,4.125,3.645833333,3.1,2.75,2.660714286,2.379464286,2.197916667,2.066666667,1.915909091,1.839015152,1.783653846,1.740384615,1.691666667,1.63125,1.589154412,1.553921569,1.509502924,1.475,1.445833333,0.178250302
0.11,0.003,0.03,0.007522515,0.067191474,8,4.125,3.625,3.541666667,3.2,2.9,2.696428571,2.522321429,2.315972222,2.152777778,2.002272727,1.90530303,1.83974359,1.773351648,1.720238095,1.672916667,1.627757353,1.608660131,1.570906433,1.559868421,1.545833333,0.148406436
0.11,0.005,0.01,0.018417415,0.056709612,12,6.375,5,4.375,3.7625,3.408333333,3.178571429,2.933035714,2.763888889,2.702777778,2.65,2.589015152,2.520833333,2.479395604,2.430952381,2.3875,2.367647059,2.39869281,2.444444444,2.527631579,2.620238095,0.162347639
0.11,0.005,0.03,0.044184352,0.0630406,12,7.375,5.291666667,4.770833333,4.15,3.766666667,3.416666667,3.120535714,2.913194444,2.777777778,2.715909091,2.696969697,2.671474359,2.593406593,2.522619048,2.515625,2.493566176,2.516339869,2.486842105,2.473026316,2.478571429,0.154347405
0.15,0.001,0.01,0.007550383,0.102943614,5,0.25,0.625,0.458333333,0.4875,0.416666667,0.416666667,0.392857143,0.375,0.352777778,0.343181818,0.333333333,0.317307692,0.311813187,0.303571429,0.292708333,0.278492647,0.272058824,0.264619883,0.257894737,0.248809524,0.416715527
0.15,0.001,0.03,0.004760369,0.113225615,4,0.125,0.333333333,0.375,0.3625,0.366666667,0.327380952,0.316964286,0.305555556,0.297222222,0.284090909,0.272727273,0.266025641,0.269230769,0.258333333,0.257291667,0.253676471,0.254084967,0.245614035,0.246710526,0.239285714,0.414220422
0.15,0.003,0.01,0.025507602,0.100918427,9,3.25,3.25,2.770833333,2.3,2,1.845238095,1.727678571,1.611111111,1.527777778,1.452272727,1.392045455,1.338141026,1.291208791,1.251190476,1.214583333,1.201286765,1.178921569,1.168859649,1.160526316,1.15952381,0.208859355
0.15,0.003,0.03,0.01187453,0.107961752,8,4.25,3.416666667,2.916666667,2.5625,2.35,2.178571429,2.022321429,1.940972222,1.869444444,1.775,1.689393939,1.596153846,1.509615385,1.45,1.39375,1.358455882,1.321895425,1.278508772,1.275,1.254761905,0.168741918
0.15,0.005,0.01,0.011754287,0.102990211,11,5.5,4.666666667,3.645833333,3.25,2.991666667,2.80952381,2.665178571,2.517361111,2.383333333,2.313636364,2.238636364,2.213141026,2.173076923,2.154761905,2.147916667,2.120404412,2.136437908,2.144736842,2.113815789,2.045238095,0.168630533
0.15,0.005,0.03,0.015804359,0.112317073,11,6,4.125,3.75,3.6,3.208333333,2.892857143,2.647321429,2.493055556,2.361111111,2.293181818,2.354166667,2.320512821,2.23489011,2.195238095,2.188541667,2.167279412,2.147058824,2.106725146,2.055921053,1.998214286,0.166315367
0.05,0.001,0.01,0.001118034,0.000950329,14,8.25,7.041666667,6.291666667,5.9625,5.441666667,4.916666667,4.392857143,3.954861111,3.577777778,3.263636364,3.001893939,2.762820513,2.568681319,2.398809524,2.252083333,2.121323529,2.006535948,1.902046784,1.811842105,1.726785714,0.156169611
0.05,0.001,0.03,0.00510674,0.012117411,7,4.25,3.708333333,3.041666667,2.5875,2.375,2.166666667,2.044642857,1.965277778,1.863888889,1.818181818,1.748106061,1.698717949,1.67032967,1.658333333,1.641666667,1.619485294,1.575980392,1.548245614,1.503947368,1.45952381,0.143016229
0.05,0.003,0.01,0.002236068,0.003605705,25,19.375,14.66666667,11.1875,8.9125,7.4,6.31547619,5.504464286,4.881944444,4.383333333,3.993181818,3.664772727,3.386217949,3.159340659,2.967857143,2.790625,2.635110294,2.514705882,2.409356725,2.311184211,2.218452381,0.178983487
